experiment,schema_version,lane_id,seed,variant_id,transform_id,edge_id,corridor,node_u,port_u,endpoint_u_slot,node_v,port_v,endpoint_v_slot,base_conductance,geometric_length,temporal_delay,signed_flux,absolute_signed_flux,flux_coupling,edge_label_modes_json
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,base_disagreement,degree_preserving_random_relabel,4,C_flux_strong,0,5,4,3,6,5,0.25,4.0,0.19047619047618142,20.0,20.0,20.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,base_disagreement,degree_preserving_random_relabel,5,C_flux_strong,3,8,7,9,5,4,0.25,4.0,0.19047619047618142,20.0,20.0,20.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_geometric_labels,identity,0,A_metric_short,0,1,0,1,1,0,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_geometric_labels,identity,1,A_metric_short,1,2,1,9,1,0,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_geometric_labels,identity,2,B_delay_fast,0,2,1,2,1,0,1.0,1.0,0.09090909090908264,10.0,10.0,10.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_geometric_labels,identity,3,B_delay_fast,2,2,1,9,2,1,1.0,1.0,0.09090909090908264,10.0,10.0,10.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_geometric_labels,identity,4,C_flux_strong,0,3,2,3,1,0,1.0,1.0,0.047619047619045354,20.0,20.0,20.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_geometric_labels,identity,5,C_flux_strong,3,2,1,9,3,2,1.0,1.0,0.047619047619045354,20.0,20.0,20.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_geometric_labels,degree_preserving_random_relabel,0,A_metric_short,0,6,5,1,6,5,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_geometric_labels,degree_preserving_random_relabel,1,A_metric_short,1,8,7,9,6,5,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_geometric_labels,degree_preserving_random_relabel,2,B_delay_fast,0,8,7,2,6,5,1.0,1.0,0.09090909090908264,10.0,10.0,10.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_geometric_labels,degree_preserving_random_relabel,3,B_delay_fast,2,8,7,9,8,7,1.0,1.0,0.09090909090908264,10.0,10.0,10.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_geometric_labels,degree_preserving_random_relabel,4,C_flux_strong,0,5,4,3,6,5,1.0,1.0,0.047619047619045354,20.0,20.0,20.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_geometric_labels,degree_preserving_random_relabel,5,C_flux_strong,3,8,7,9,5,4,1.0,1.0,0.047619047619045354,20.0,20.0,20.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_temporal_labels,identity,0,A_metric_short,0,1,0,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_temporal_labels,identity,1,A_metric_short,1,2,1,9,1,0,1.0,1.0,1.0,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_temporal_labels,identity,2,B_delay_fast,0,2,1,2,1,0,0.5,2.0,1.0,10.0,10.0,10.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_temporal_labels,identity,3,B_delay_fast,2,2,1,9,2,1,0.5,2.0,1.0,10.0,10.0,10.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_temporal_labels,identity,4,C_flux_strong,0,3,2,3,1,0,0.25,4.0,1.0,20.0,20.0,20.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_temporal_labels,identity,5,C_flux_strong,3,2,1,9,3,2,0.25,4.0,1.0,20.0,20.0,20.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_temporal_labels,degree_preserving_random_relabel,0,A_metric_short,0,6,5,1,6,5,1.0,1.0,1.0,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_temporal_labels,degree_preserving_random_relabel,1,A_metric_short,1,8,7,9,6,5,1.0,1.0,1.0,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_temporal_labels,degree_preserving_random_relabel,2,B_delay_fast,0,8,7,2,6,5,0.5,2.0,1.0,10.0,10.0,10.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_temporal_labels,degree_preserving_random_relabel,3,B_delay_fast,2,8,7,9,8,7,0.5,2.0,1.0,10.0,10.0,10.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_temporal_labels,degree_preserving_random_relabel,4,C_flux_strong,0,5,4,3,6,5,0.25,4.0,1.0,20.0,20.0,20.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_temporal_labels,degree_preserving_random_relabel,5,C_flux_strong,3,8,7,9,5,4,0.25,4.0,1.0,20.0,20.0,20.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_flux_labels,identity,0,A_metric_short,0,1,0,1,1,0,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_flux_labels,identity,1,A_metric_short,1,2,1,9,1,0,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_flux_labels,identity,2,B_delay_fast,0,2,1,2,1,0,0.5,2.0,0.9999999999995,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_flux_labels,identity,3,B_delay_fast,2,2,1,9,2,1,0.5,2.0,0.9999999999995,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_flux_labels,identity,4,C_flux_strong,0,3,2,3,1,0,0.25,4.0,1.999999999999,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_flux_labels,identity,5,C_flux_strong,3,2,1,9,3,2,0.25,4.0,1.999999999999,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_flux_labels,degree_preserving_random_relabel,0,A_metric_short,0,6,5,1,6,5,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_flux_labels,degree_preserving_random_relabel,1,A_metric_short,1,8,7,9,6,5,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_flux_labels,degree_preserving_random_relabel,2,B_delay_fast,0,8,7,2,6,5,0.5,2.0,0.9999999999995,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_flux_labels,degree_preserving_random_relabel,3,B_delay_fast,2,8,7,9,8,7,0.5,2.0,0.9999999999995,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_flux_labels,degree_preserving_random_relabel,4,C_flux_strong,0,5,4,3,6,5,0.25,4.0,1.999999999999,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,equalized_flux_labels,degree_preserving_random_relabel,5,C_flux_strong,3,8,7,9,5,4,0.25,4.0,1.999999999999,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,all_equalized_labels,identity,0,A_metric_short,0,1,0,1,1,0,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,all_equalized_labels,identity,1,A_metric_short,1,2,1,9,1,0,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,all_equalized_labels,identity,2,B_delay_fast,0,2,1,2,1,0,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,all_equalized_labels,identity,3,B_delay_fast,2,2,1,9,2,1,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,all_equalized_labels,identity,4,C_flux_strong,0,3,2,3,1,0,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,all_equalized_labels,identity,5,C_flux_strong,3,2,1,9,3,2,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,all_equalized_labels,degree_preserving_random_relabel,0,A_metric_short,0,6,5,1,6,5,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,all_equalized_labels,degree_preserving_random_relabel,1,A_metric_short,1,8,7,9,6,5,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,all_equalized_labels,degree_preserving_random_relabel,2,B_delay_fast,0,8,7,2,6,5,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,all_equalized_labels,degree_preserving_random_relabel,3,B_delay_fast,2,8,7,9,8,7,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,all_equalized_labels,degree_preserving_random_relabel,4,C_flux_strong,0,5,4,3,6,5,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
experiment_f_path_disagreement,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,all_equalized_labels,degree_preserving_random_relabel,5,C_flux_strong,3,8,7,9,5,4,1.0,1.0,0.49999999999975,1.0,1.0,1.0,"{""base_conductance"": ""experiment_fixed_inverse_geometric_length"", ""flux_coupling"": ""absolute_flux"", ""geometric_length"": ""experiment_fixed_corridor_fixture"", ""temporal_delay"": ""transport_ratio_from_fixed_labels""}"
