experiment,schema_version,lane_id,seed,condition_id,condition_class,transform_id,active_degree,expected_refinement,event_kinds,refinement_event_count,completed_event_count,module_node_ids,distribution_weights,budget_before,budget_after,budget_error,budget_tolerance,budget_preserved,reassignment_edge_count,all_columns_preserved_by_port,all_columns_preserved_by_module,stabilized_child_node_ids,persistent_child_count,identity_claim_level,mechanical_refinement_claim,condition_notes
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,row_column_transpose,9,True,hybrid_spark_candidate;hybrid_mechanical_expansion;hybrid_spark_completed,1,1,410 411 412 413 414,"[0.1, 0.8, 0.1]",18.0,18.0,0.0,1e-12,True,9,True,True,411 412 413,3,configured_window_child_basin_persistence,supported,Runtime-supported custom expansion weights skewed to column 2.
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,9,True,hybrid_spark_candidate;hybrid_mechanical_expansion;hybrid_spark_completed,1,1,410 411 412 413 414,"[0.1, 0.8, 0.1]",18.0,18.0,0.0,1e-12,True,9,True,True,411 412 413,3,configured_window_child_basin_persistence,supported,Runtime-supported custom expansion weights skewed to column 2.
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,identity,9,True,hybrid_spark_candidate;hybrid_mechanical_expansion;hybrid_spark_completed,1,1,410 411 412 413 414,"[0.1, 0.1, 0.8]",18.0,18.0,0.0,1e-12,True,9,True,True,411 412 413,3,configured_window_child_basin_persistence,supported,Runtime-supported custom expansion weights skewed to column 3.
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_permutation_231,9,True,hybrid_spark_candidate;hybrid_mechanical_expansion;hybrid_spark_completed,1,1,410 411 412 413 414,"[0.1, 0.1, 0.8]",18.0,18.0,0.0,1e-12,True,9,True,True,411 412 413,3,configured_window_child_basin_persistence,supported,Runtime-supported custom expansion weights skewed to column 3.
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,column_permutation_312,9,True,hybrid_spark_candidate;hybrid_mechanical_expansion;hybrid_spark_completed,1,1,410 411 412 413 414,"[0.1, 0.1, 0.8]",18.0,18.0,0.0,1e-12,True,9,True,True,411 412 413,3,configured_window_child_basin_persistence,supported,Runtime-supported custom expansion weights skewed to column 3.
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_column_transpose,9,True,hybrid_spark_candidate;hybrid_mechanical_expansion;hybrid_spark_completed,1,1,410 411 412 413 414,"[0.1, 0.1, 0.8]",18.0,18.0,0.0,1e-12,True,9,True,True,411 412 413,3,configured_window_child_basin_persistence,supported,Runtime-supported custom expansion weights skewed to column 3.
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,9,True,hybrid_spark_candidate;hybrid_mechanical_expansion;hybrid_spark_completed,1,1,410 411 412 413 414,"[0.1, 0.1, 0.8]",18.0,18.0,0.0,1e-12,True,9,True,True,411 412 413,3,configured_window_child_basin_persistence,supported,Runtime-supported custom expansion weights skewed to column 3.
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_degree_8_no_refinement_control,same_instability_without_refinement,identity,8,False,,0,0,,[],,,,1e-12,False,0,False,False,,0,no_identity_claim_no_refinement,not_observed,No-refinement control inherited from Iteration 6 saturation result.
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_degree_8_no_refinement_control,same_instability_without_refinement,row_permutation_231,8,False,,0,0,,[],,,,1e-12,False,0,False,False,,0,no_identity_claim_no_refinement,not_observed,No-refinement control inherited from Iteration 6 saturation result.
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_degree_8_no_refinement_control,same_instability_without_refinement,column_permutation_312,8,False,,0,0,,[],,,,1e-12,False,0,False,False,,0,no_identity_claim_no_refinement,not_observed,No-refinement control inherited from Iteration 6 saturation result.
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_degree_8_no_refinement_control,same_instability_without_refinement,row_column_transpose,8,False,,0,0,,[],,,,1e-12,False,0,False,False,,0,no_identity_claim_no_refinement,not_observed,No-refinement control inherited from Iteration 6 saturation result.
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_degree_8_no_refinement_control,same_instability_without_refinement,degree_preserving_random_relabel,8,False,,0,0,,[],,,,1e-12,False,0,False,False,,0,no_identity_claim_no_refinement,not_observed,No-refinement control inherited from Iteration 6 saturation result.
