experiment,schema_version,lane_id,seed,condition_id,condition_class,transform_id,edge_id,old_parent_port,old_row,old_column,new_module_node_id,new_module_port,new_row,new_column,target_module_column,column_preserved_by_port,column_preserved_by_module,artifact_source
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,column_permutation_312,4,5,2,2,414,2,1,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,column_permutation_312,5,6,2,3,413,6,2,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,column_permutation_312,6,7,3,1,411,7,3,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,column_permutation_312,7,8,3,2,412,8,3,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,column_permutation_312,8,9,3,3,413,9,3,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,row_column_transpose,0,1,1,1,411,1,1,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,row_column_transpose,1,2,1,2,412,2,1,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,row_column_transpose,2,3,1,3,413,3,1,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,row_column_transpose,3,4,2,1,411,4,2,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,row_column_transpose,4,5,2,2,414,2,1,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,row_column_transpose,5,6,2,3,413,6,2,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,row_column_transpose,6,7,3,1,411,7,3,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,row_column_transpose,7,8,3,2,412,8,3,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,row_column_transpose,8,9,3,3,413,9,3,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,0,1,1,1,411,1,1,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,1,2,1,2,412,2,1,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,2,3,1,3,413,3,1,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,3,4,2,1,411,4,2,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,4,5,2,2,414,2,1,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,5,6,2,3,413,6,2,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,6,7,3,1,411,7,3,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,7,8,3,2,412,8,3,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_2_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,8,9,3,3,413,9,3,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,identity,0,1,1,1,411,1,1,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,identity,1,2,1,2,412,2,1,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,identity,2,3,1,3,413,3,1,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,identity,3,4,2,1,411,4,2,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,identity,4,5,2,2,414,2,1,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,identity,5,6,2,3,413,6,2,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,identity,6,7,3,1,411,7,3,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,identity,7,8,3,2,412,8,3,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,identity,8,9,3,3,413,9,3,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_permutation_231,0,1,1,1,411,1,1,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_permutation_231,1,2,1,2,412,2,1,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_permutation_231,2,3,1,3,413,3,1,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_permutation_231,3,4,2,1,411,4,2,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_permutation_231,4,5,2,2,414,2,1,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_permutation_231,5,6,2,3,413,6,2,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_permutation_231,6,7,3,1,411,7,3,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_permutation_231,7,8,3,2,412,8,3,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_permutation_231,8,9,3,3,413,9,3,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,column_permutation_312,0,1,1,1,411,1,1,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,column_permutation_312,1,2,1,2,412,2,1,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,column_permutation_312,2,3,1,3,413,3,1,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,column_permutation_312,3,4,2,1,411,4,2,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,column_permutation_312,4,5,2,2,414,2,1,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,column_permutation_312,5,6,2,3,413,6,2,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,column_permutation_312,6,7,3,1,411,7,3,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,column_permutation_312,7,8,3,2,412,8,3,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,column_permutation_312,8,9,3,3,413,9,3,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_column_transpose,0,1,1,1,411,1,1,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_column_transpose,1,2,1,2,412,2,1,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_column_transpose,2,3,1,3,413,3,1,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_column_transpose,3,4,2,1,411,4,2,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_column_transpose,4,5,2,2,414,2,1,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_column_transpose,5,6,2,3,413,6,2,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_column_transpose,6,7,3,1,411,7,3,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_column_transpose,7,8,3,2,412,8,3,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,row_column_transpose,8,9,3,3,413,9,3,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,0,1,1,1,411,1,1,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,1,2,1,2,412,2,1,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,2,3,1,3,413,3,1,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,3,4,2,1,411,4,2,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,4,5,2,2,414,2,1,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,5,6,2,3,413,6,2,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,6,7,3,1,411,7,3,1,1,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,7,8,3,2,412,8,3,2,2,True,True,hybrid_mechanical_expansion.payload.reassignment_map
experiment_d_refinement_identity,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,d_column_3_skewed_transfer,column_skewed_transfer,degree_preserving_random_relabel,8,9,3,3,413,9,3,3,3,True,True,hybrid_mechanical_expansion.payload.reassignment_map
